,loss_value1,loss_value2,lossvalue
112,132.0834503,179.5531158,222.9021293
110,131.5462646,201.225296,240.4080687
189,131.4186554,185.7366333,227.5279322
44,130.8040466,172.8386078,216.7553528
77,130.7889404,179.0319061,221.7164188
70,130.2635193,161.6039276,207.5678537
83,130.2284698,188.7936249,229.352321
67,130.0756531,169.6405029,213.7699131
170,129.7639465,176.8066406,219.3154577
82,129.6853638,180.2993164,222.094883
46,129.3865814,154.1211853,201.2317749
74,129.3853912,164.7026367,209.4457878
157,129.3191071,186.59729,227.0285887
134,129.069458,186.5942078,226.8839425
123,128.6833038,189.9382019,229.42518
166,128.6231995,185.9572144,226.1061985
97,128.6066742,182.4072266,223.1861845
151,128.5771332,194.5414886,233.1919166
143,128.5704041,180.976944,221.9977546
197,128.500885,189.2450562,228.7491393
169,128.4466248,183.8737946,224.2946895
186,128.2202759,179.4553223,220.555326
190,128.1263123,179.4737854,220.5157399
121,127.9303589,182.9828186,223.2686468
47,127.4695663,156.8952026,202.1499319
153,127.1700592,187.8248596,226.8268103
125,127.0009766,177.2695923,218.0682379
135,126.9577637,183.3069458,222.9791697
172,126.8444214,177.7295227,218.3513006
133,126.8417664,176.0709991,217.0019134
90,126.7726593,174.1680908,215.4201267
119,126.2965393,176.1833496,216.7749721
187,126.2759323,193.7910156,231.3018997
141,126.2144012,178.1933746,218.3642687
167,126.1950226,186.8778839,225.4961801
144,125.9861603,189.5073853,227.5644121
156,125.8619461,185.2786255,223.9852641
50,125.4564209,168.9100342,210.4041663
101,125.3182373,169.0061646,210.399012
81,124.8570175,173.3268585,213.6152492
171,124.6026993,181.4118347,220.0819994
111,124.1841431,167.8986511,208.8340452
68,123.829216,162.8651276,204.5940481
78,123.7286148,159.6822357,202.0078873
79,123.6736603,173.6703339,213.2054387
150,123.6167374,173.3266296,212.8925041
72,123.570343,171.0067749,210.9809156
129,123.5242691,174.8383789,214.0717258
195,123.4323349,167.085556,207.733301
179,123.0389099,180.8558502,218.7405127
130,122.8768234,177.822464,216.1470389
73,122.8172607,166.0121002,206.504472
182,122.7070694,178.1851349,216.3491788
142,122.3527222,179.176178,216.9661065
198,122.2706299,184.8405762,221.6216269
168,122.2349091,177.9893646,215.9203254
87,122.1209641,170.4395142,209.6739322
99,121.8764801,172.4062653,211.1345464
126,121.622467,174.7080688,212.8730462
158,120.7831421,175.2658539,212.853675
86,120.6453781,158.4096985,199.1204154
71,120.4842606,176.4853058,213.6902436
117,120.2082901,164.2541199,203.5422534
154,120.1447983,164.2537689,203.5044795
93,120.0690002,166.0958862,204.94977
109,119.8910828,175.4587097,212.5079541
105,119.7450333,168.6548767,206.8413412
162,119.6081696,174.8743896,211.865916
76,119.5856476,157.9684601,198.1281441
192,119.2627792,172.572876,209.7737067
96,118.9194031,173.1334381,210.0405004
147,118.7321777,177.8766479,213.8631149
94,118.7256851,159.0730286,198.4943745
180,118.4010544,165.0500488,203.126385
104,117.9931488,171.6988373,208.333564
64,117.9674759,169.9639587,206.8914513
49,117.7731781,147.4740906,188.7303072
128,117.6946259,160.303894,198.8702175
127,117.6198883,167.7734528,204.895997
185,117.5851364,170.5332794,207.142134
191,117.2232513,164.1437378,201.7038852
165,116.684021,162.3569794,199.937364
145,116.5254517,165.463562,202.3768051
89,116.4316559,156.8788757,195.3645621
178,116.3149567,154.6094055,193.4767103
31,116.25457,139.3390961,181.4676521
108,116.1878357,162.2245178,199.5404905
188,115.9712219,167.096817,203.3978136
140,115.9027405,166.7877197,203.1048712
196,115.2700653,163.2820892,199.8705296
146,115.0717545,164.4831085,200.7391383
100,114.9508362,168.4044037,203.8963902
164,114.9180145,169.391922,204.6943412
132,114.691864,161.6868896,198.2343915
92,114.5281601,167.8889618,203.2323866
98,114.4621506,161.8573608,198.2407354
152,114.3783264,169.5488586,204.5219231
137,113.6500702,157.3108826,194.0697097
176,113.5555649,162.0722046,197.8945826
91,113.3054276,159.6003418,195.7303988
160,113.2666168,155.0868225,192.044914
181,113.0542908,169.124176,203.4312158
103,113.0532837,157.34375,193.7475177
155,112.9503021,164.0491638,199.1730376
116,112.7278976,161.8476257,197.2364897
173,112.6925659,169.5321503,203.5700479
193,112.0412369,162.5963135,197.460882
184,110.9656982,154.8060608,190.4686395
122,110.8539581,161.2470703,195.6763085
114,110.785614,159.4265442,194.1398343
161,110.7817459,154.9092255,190.4454341
113,110.512413,153.3917236,189.0555852
139,110.3715515,166.9585724,200.1425599
102,110.3481216,152.1501465,187.9531192
177,110.0901794,163.6879883,197.2653166
174,107.9399109,149.2129364,184.161681
199,107.7237396,154.0476379,187.976272
66,106.6286469,138.6392517,174.9014307
163,102.627037,148.2444611,180.3017719
148,102.3689728,142.3473663,175.3344783
